cat_id,breed,gender,age,weight_lbs,life_expectancy,has_hcm,has_pkd,has_hip_dysplasia,vocalization_frequency,social_interaction_need,affection_level,data_collection_date,health_score,total_personality_score,weight_category,age_category
27,Persian,Male,5,11.9,12.8,False,False,False,1,1,4,2025-11-10,10,6,Medium,Adult
28,Persian,Female,5,6.7,11.0,False,True,False,1,2,4,2025-11-10,7,7,Small,Adult
29,Persian,Male,3,9.7,15.0,False,False,False,1,3,2,2025-11-10,10,6,Medium,Young
30,Persian,Male,3,8.5,11.3,False,False,False,2,1,2,2025-11-10,10,5,Medium,Young
31,Persian,Female,4,6.6,12.3,False,True,False,1,1,3,2025-11-10,7,5,Small,Adult
32,Persian,Male,11,11.1,11.8,True,False,False,1,1,2,2025-11-10,6,4,Medium,Senior
33,Persian,Female,9,8.1,12.2,False,True,False,1,2,3,2025-11-10,7,6,Medium,Senior
34,Persian,Female,2,7.9,12.3,False,False,False,1,1,3,2025-11-10,10,5,Small,Young
35,Persian,Female,7,7.1,14.1,False,True,False,1,1,2,2025-11-10,7,4,Small,Adult
36,Persian,Male,5,14.4,13.0,False,False,False,2,2,4,2025-11-10,10,8,Large,Adult
37,Persian,Female,5,8.5,15.9,False,True,False,2,2,3,2025-11-10,7,7,Medium,Adult
38,Persian,Male,3,12.1,12.5,False,False,False,2,2,2,2025-11-10,10,6,Large,Young
39,Persian,Female,6,9.2,14.2,False,True,False,2,1,4,2025-11-10,7,7,Medium,Adult
40,Persian,Male,8,12.6,13.4,False,True,False,1,2,2,2025-11-10,7,5,Large,Senior
41,Persian,Female,6,8.3,11.4,False,True,False,1,3,3,2025-11-10,7,7,Medium,Adult
42,Persian,Female,4,10.2,14.2,False,False,False,1,2,2,2025-11-10,10,5,Medium,Adult
43,Persian,Male,7,11.0,13.6,False,False,False,1,1,2,2025-11-10,10,4,Medium,Adult
44,Persian,Male,6,12.3,14.6,False,True,False,1,2,2,2025-11-10,7,5,Large,Adult
45,Persian,Male,5,10.6,14.0,False,False,False,2,1,2,2025-11-10,10,5,Medium,Adult
46,Persian,Male,4,9.2,10.7,False,False,False,1,3,2,2025-11-10,10,6,Medium,Adult
47,Persian,Female,6,9.6,15.5,False,False,False,1,1,3,2025-11-10,10,5,Medium,Adult
48,Persian,Male,7,11.1,9.7,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
49,Persian,Male,4,11.5,12.1,False,False,False,2,1,2,2025-11-10,10,5,Medium,Adult
50,Persian,Male,9,8.1,15.1,False,False,False,2,1,4,2025-11-10,10,7,Medium,Senior
51,Persian,Female,7,6.8,12.7,False,True,False,1,1,2,2025-11-10,7,4,Small,Adult
52,Persian,Female,3,8.4,12.0,False,False,False,2,1,3,2025-11-10,10,6,Medium,Young
53,Persian,Female,4,7.4,11.5,False,False,False,1,1,3,2025-11-10,10,5,Small,Adult
54,Persian,Female,9,6.9,12.2,False,False,False,1,3,3,2025-11-10,10,7,Small,Senior
55,Persian,Male,10,10.0,9.8,False,False,False,1,3,2,2025-11-10,10,6,Medium,Senior
56,Maine Coon,Female,4,11.3,14.5,False,False,True,1,3,3,2025-11-10,7,7,Medium,Adult
57,Maine Coon,Female,6,14.0,13.2,False,False,False,1,3,3,2025-11-10,10,7,Large,Adult
58,Maine Coon,Male,4,14.7,10.2,True,False,False,3,2,4,2025-11-10,6,9,Large,Adult
59,Maine Coon,Female,6,13.2,14.7,False,False,False,1,3,3,2025-11-10,10,7,Large,Adult
60,Maine Coon,Male,8,17.2,10.6,False,False,False,3,3,4,2025-11-10,10,10,Large,Senior
61,Maine Coon,Male,9,18.6,13.4,False,False,False,1,2,4,2025-11-10,10,7,Large,Senior
62,Maine Coon,Male,6,17.9,16.0,False,False,True,2,3,4,2025-11-10,7,9,Large,Adult
63,Maine Coon,Male,8,16.6,17.1,False,False,False,2,3,4,2025-11-10,10,9,Large,Senior
64,Maine Coon,Female,4,11.4,10.0,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
65,Maine Coon,Female,1,7.6,14.9,False,False,False,1,3,4,2025-11-10,10,8,Small,Young
66,Maine Coon,Female,11,11.5,14.1,False,False,False,2,3,3,2025-11-10,10,8,Medium,Senior
67,Maine Coon,Male,6,11.3,12.3,False,False,False,3,2,4,2025-11-10,10,9,Medium,Adult
68,Maine Coon,Female,7,13.7,14.2,True,False,False,1,2,4,2025-11-10,6,7,Large,Adult
69,Maine Coon,Male,6,17.8,13.3,False,False,False,2,2,4,2025-11-10,10,8,Large,Adult
70,Maine Coon,Male,6,16.7,14.3,False,False,True,2,3,4,2025-11-10,7,9,Large,Adult
71,Maine Coon,Male,3,14.3,12.8,False,False,True,2,2,3,2025-11-10,7,7,Large,Young
72,Maine Coon,Female,7,7.7,12.5,False,False,False,3,3,4,2025-11-10,10,10,Small,Adult
73,Maine Coon,Female,11,7.9,15.8,False,False,False,3,3,3,2025-11-10,10,9,Small,Senior
74,Maine Coon,Female,8,11.2,14.1,True,False,False,2,3,4,2025-11-10,6,9,Medium,Senior
75,Maine Coon,Male,3,10.5,12.2,False,False,False,3,3,4,2025-11-10,10,10,Medium,Young
76,Maine Coon,Male,7,17.0,13.2,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
77,Maine Coon,Female,4,12.7,14.1,False,False,False,2,2,4,2025-11-10,10,8,Large,Adult
78,Maine Coon,Male,3,13.3,13.1,False,False,False,2,2,4,2025-11-10,10,8,Large,Young
79,Maine Coon,Female,2,10.5,13.6,False,True,True,3,3,4,2025-11-10,4,10,Medium,Young
80,Maine Coon,Female,6,11.8,12.8,False,False,False,1,3,3,2025-11-10,10,7,Medium,Adult
81,Maine Coon,Female,4,11.8,10.8,True,False,False,1,3,4,2025-11-10,6,8,Medium,Adult
82,Maine Coon,Male,6,17.0,12.4,False,False,False,1,2,4,2025-11-10,10,7,Large,Adult
83,Maine Coon,Female,9,7.8,12.4,False,False,False,3,2,3,2025-11-10,10,8,Small,Senior
84,Maine Coon,Male,3,12.5,10.9,False,False,False,3,3,4,2025-11-10,10,10,Large,Young
85,Maine Coon,Male,6,14.1,14.3,False,False,False,3,3,3,2025-11-10,10,9,Large,Adult
86,Maine Coon,Female,4,10.0,12.3,False,False,True,2,3,4,2025-11-10,7,9,Medium,Adult
87,Maine Coon,Female,10,11.7,13.1,False,False,False,3,2,3,2025-11-10,10,8,Medium,Senior
88,Maine Coon,Female,3,10.8,8.3,False,True,False,2,3,4,2025-11-10,7,9,Medium,Young
89,Maine Coon,Female,3,11.8,12.2,False,False,False,2,2,4,2025-11-10,10,8,Medium,Young
90,Maine Coon,Male,8,15.0,12.7,False,False,True,1,2,4,2025-11-10,7,7,Large,Senior
91,Maine Coon,Male,6,13.0,11.0,False,False,False,3,2,4,2025-11-10,10,9,Large,Adult
92,Maine Coon,Female,10,10.6,12.0,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
93,Maine Coon,Male,1,15.7,16.1,False,True,False,3,2,4,2025-11-10,7,9,Large,Young
94,Maine Coon,Male,4,17.4,12.8,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
95,Maine Coon,Male,5,10.1,12.7,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
96,Maine Coon,Male,5,17.1,11.3,False,False,False,3,2,3,2025-11-10,10,8,Large,Adult
97,Maine Coon,Male,3,13.0,11.1,False,False,False,1,2,3,2025-11-10,10,6,Large,Young
98,Maine Coon,Female,1,9.5,18.1,True,False,False,2,3,3,2025-11-10,6,8,Medium,Young
99,Maine Coon,Male,9,15.2,9.3,False,False,False,2,3,4,2025-11-10,10,9,Large,Senior
100,Maine Coon,Female,5,11.7,15.9,False,False,False,1,2,4,2025-11-10,10,7,Medium,Adult
101,Maine Coon,Female,4,16.1,12.0,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
102,Maine Coon,Female,6,9.8,14.7,False,False,False,1,3,3,2025-11-10,10,7,Medium,Adult
103,Maine Coon,Female,1,11.9,11.5,False,False,True,3,2,4,2025-11-10,7,9,Medium,Young
104,Maine Coon,Male,4,14.2,10.8,False,False,False,1,2,4,2025-11-10,10,7,Large,Adult
105,Maine Coon,Male,4,15.2,15.6,False,False,True,2,3,4,2025-11-10,7,9,Large,Adult
106,Maine Coon,Female,7,11.3,10.7,False,False,False,2,2,3,2025-11-10,10,7,Medium,Adult
107,Maine Coon,Female,4,9.2,12.4,False,True,False,1,3,3,2025-11-10,7,7,Medium,Adult
108,Maine Coon,Male,6,12.3,14.0,False,False,False,2,3,3,2025-11-10,10,8,Large,Adult
109,Maine Coon,Female,3,9.9,11.5,False,False,False,1,3,3,2025-11-10,10,7,Medium,Young
110,Maine Coon,Female,8,7.2,13.9,True,False,False,3,2,4,2025-11-10,6,9,Small,Senior
111,British Shorthair,Male,4,11.3,11.8,False,False,False,1,2,3,2025-11-10,10,6,Medium,Adult
112,British Shorthair,Female,2,9.3,11.1,False,False,False,1,1,3,2025-11-10,10,5,Medium,Young
113,British Shorthair,Male,1,12.4,16.9,True,False,False,2,1,1,2025-11-10,6,4,Large,Young
114,British Shorthair,Female,6,8.7,16.3,False,False,False,1,2,1,2025-11-10,10,4,Medium,Adult
115,British Shorthair,Male,2,14.9,14.3,False,False,False,1,1,1,2025-11-10,10,3,Large,Young
116,British Shorthair,Male,6,14.3,15.4,False,False,False,1,2,1,2025-11-10,10,4,Large,Adult
117,British Shorthair,Female,6,8.0,12.1,False,False,False,1,2,2,2025-11-10,10,5,Small,Adult
118,British Shorthair,Male,8,11.8,14.7,False,False,False,2,1,2,2025-11-10,10,5,Medium,Senior
119,British Shorthair,Male,6,9.3,16.9,False,False,False,1,1,1,2025-11-10,10,3,Medium,Adult
120,British Shorthair,Female,2,9.9,16.6,False,False,True,1,1,2,2025-11-10,7,4,Medium,Young
121,British Shorthair,Male,7,13.0,14.4,False,False,False,1,1,3,2025-11-10,10,5,Large,Adult
122,British Shorthair,Male,4,12.1,18.1,False,False,False,1,1,2,2025-11-10,10,4,Large,Adult
123,British Shorthair,Female,1,8.0,12.3,False,False,False,1,2,3,2025-11-10,10,6,Small,Young
124,British Shorthair,Female,7,10.4,14.7,False,False,False,2,1,3,2025-11-10,10,6,Medium,Adult
125,British Shorthair,Male,7,12.3,13.7,False,False,False,1,2,3,2025-11-10,10,6,Large,Adult
126,British Shorthair,Male,5,12.0,17.8,False,False,False,1,1,1,2025-11-10,10,3,Medium,Adult
127,British Shorthair,Female,11,8.3,16.8,False,False,False,1,2,1,2025-11-10,10,4,Medium,Senior
128,British Shorthair,Female,6,9.2,15.9,False,False,False,1,2,1,2025-11-10,10,4,Medium,Adult
129,British Shorthair,Male,6,14.6,13.5,False,False,False,1,1,1,2025-11-10,10,3,Large,Adult
130,British Shorthair,Male,6,13.5,15.3,False,False,False,1,1,3,2025-11-10,10,5,Large,Adult
131,British Shorthair,Male,6,13.4,13.5,False,False,False,1,1,3,2025-11-10,10,5,Large,Adult
132,British Shorthair,Male,5,12.7,15.3,True,False,False,2,1,1,2025-11-10,6,4,Large,Adult
133,British Shorthair,Male,6,10.6,14.9,False,False,False,1,2,2,2025-11-10,10,5,Medium,Adult
134,British Shorthair,Female,7,9.0,14.7,False,False,False,1,1,2,2025-11-10,10,4,Medium,Adult
135,British Shorthair,Male,6,12.7,15.7,False,False,False,1,1,2,2025-11-10,10,4,Large,Adult
136,British Shorthair,Male,4,11.7,19.0,False,False,False,1,1,3,2025-11-10,10,5,Medium,Adult
137,British Shorthair,Male,9,12.0,14.7,False,False,False,1,1,3,2025-11-10,10,5,Medium,Senior
138,British Shorthair,Female,10,9.7,17.5,False,False,False,1,2,3,2025-11-10,10,6,Medium,Senior
139,British Shorthair,Male,1,15.1,13.6,False,False,False,1,2,3,2025-11-10,10,6,Large,Young
140,British Shorthair,Female,3,10.1,15.5,False,False,False,2,1,1,2025-11-10,10,4,Medium,Young
141,British Shorthair,Female,5,7.5,12.0,False,False,False,1,1,1,2025-11-10,10,3,Small,Adult
142,British Shorthair,Male,7,11.8,16.6,False,False,True,1,1,2,2025-11-10,7,4,Medium,Adult
143,British Shorthair,Male,12,14.8,13.8,False,False,False,1,2,1,2025-11-10,10,4,Large,Senior
144,British Shorthair,Female,3,7.9,14.8,False,False,False,1,1,2,2025-11-10,10,4,Small,Young
145,British Shorthair,Female,8,7.6,15.0,False,False,False,2,1,2,2025-11-10,10,5,Small,Senior
146,British Shorthair,Female,3,10.8,17.7,True,False,False,1,1,2,2025-11-10,6,4,Medium,Young
147,British Shorthair,Female,9,9.0,16.0,False,False,False,1,1,3,2025-11-10,10,5,Medium,Senior
148,British Shorthair,Female,12,12.6,15.6,False,False,False,2,1,1,2025-11-10,10,4,Large,Senior
149,British Shorthair,Male,5,13.9,15.7,False,False,False,1,2,2,2025-11-10,10,5,Large,Adult
150,British Shorthair,Male,4,9.4,15.9,False,False,False,1,1,2,2025-11-10,10,4,Medium,Adult
151,British Shorthair,Male,8,14.7,14.6,False,False,False,1,1,3,2025-11-10,10,5,Large,Senior
152,British Shorthair,Male,8,16.6,11.5,False,False,False,1,1,3,2025-11-10,10,5,Large,Senior
153,British Shorthair,Female,7,11.6,11.5,False,False,False,1,2,2,2025-11-10,10,5,Medium,Adult
154,British Shorthair,Male,9,12.5,15.5,False,False,False,2,1,3,2025-11-10,10,6,Large,Senior
155,British Shorthair,Male,8,12.3,11.1,False,False,False,2,1,1,2025-11-10,10,4,Large,Senior
156,British Shorthair,Male,3,11.6,13.2,False,False,False,1,1,2,2025-11-10,10,4,Medium,Young
157,British Shorthair,Male,5,14.1,12.4,False,False,False,2,1,3,2025-11-10,10,6,Large,Adult
158,British Shorthair,Male,6,16.7,14.1,False,False,False,2,1,3,2025-11-10,10,6,Large,Adult
159,British Shorthair,Male,5,13.1,13.6,False,False,False,1,1,1,2025-11-10,10,3,Large,Adult
160,British Shorthair,Male,4,14.4,18.4,False,False,False,1,1,1,2025-11-10,10,3,Large,Adult
161,British Shorthair,Male,8,14.8,15.5,False,False,False,1,1,2,2025-11-10,10,4,Large,Senior
162,British Shorthair,Male,1,11.1,16.1,False,False,False,1,1,3,2025-11-10,10,5,Medium,Young
163,British Shorthair,Female,7,9.5,12.9,False,False,False,2,1,2,2025-11-10,10,5,Medium,Adult
164,British Shorthair,Male,11,14.4,15.2,False,False,False,1,1,2,2025-11-10,10,4,Large,Senior
165,British Shorthair,Male,8,13.6,14.3,False,False,False,1,1,3,2025-11-10,10,5,Large,Senior
166,Ragdoll,Female,9,12.1,14.8,False,False,False,1,3,4,2025-11-10,10,8,Large,Senior
167,Ragdoll,Female,2,9.6,11.0,False,False,False,1,3,4,2025-11-10,10,8,Medium,Young
168,Ragdoll,Male,9,17.5,16.6,False,False,False,1,3,4,2025-11-10,10,8,Large,Senior
169,Ragdoll,Male,1,10.7,14.1,False,False,False,2,2,3,2025-11-10,10,7,Medium,Young
170,Ragdoll,Female,4,11.4,15.1,False,False,False,1,2,4,2025-11-10,10,7,Medium,Adult
171,Ragdoll,Male,4,16.4,13.1,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
172,Ragdoll,Female,11,10.9,14.3,False,False,False,1,3,3,2025-11-10,10,7,Medium,Senior
173,Ragdoll,Female,4,10.1,12.3,False,False,False,1,2,3,2025-11-10,10,6,Medium,Adult
174,Ragdoll,Male,7,15.8,14.6,False,False,False,1,3,3,2025-11-10,10,7,Large,Adult
175,Ragdoll,Male,3,17.0,14.6,False,False,False,1,3,4,2025-11-10,10,8,Large,Young
176,Ragdoll,Male,5,16.1,12.7,False,False,False,2,2,4,2025-11-10,10,8,Large,Adult
177,Ragdoll,Female,5,8.9,15.7,False,False,False,2,3,3,2025-11-10,10,8,Medium,Adult
178,Ragdoll,Female,6,8.3,16.3,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
179,Ragdoll,Female,1,12.7,10.4,False,False,False,1,3,3,2025-11-10,10,7,Large,Young
180,Ragdoll,Female,4,9.9,11.9,False,False,False,1,2,4,2025-11-10,10,7,Medium,Adult
181,Ragdoll,Female,2,13.7,15.2,False,False,False,1,3,4,2025-11-10,10,8,Large,Young
182,Ragdoll,Male,8,14.2,10.5,False,False,False,1,3,4,2025-11-10,10,8,Large,Senior
183,Ragdoll,Male,6,15.3,11.4,False,False,False,2,3,3,2025-11-10,10,8,Large,Adult
184,Ragdoll,Male,3,17.1,12.5,False,False,False,2,2,3,2025-11-10,10,7,Large,Young
185,Ragdoll,Female,7,9.3,14.8,False,False,False,1,2,4,2025-11-10,10,7,Medium,Adult
186,Ragdoll,Female,3,12.3,12.9,False,False,False,1,3,4,2025-11-10,10,8,Large,Young
187,Ragdoll,Male,6,17.3,13.6,False,False,False,1,2,4,2025-11-10,10,7,Large,Adult
188,Ragdoll,Male,5,14.8,11.8,False,False,False,1,2,4,2025-11-10,10,7,Large,Adult
189,Ragdoll,Male,5,18.3,15.2,False,False,False,1,2,3,2025-11-10,10,6,Large,Adult
190,Ragdoll,Male,7,13.4,13.7,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
191,Ragdoll,Female,5,11.1,14.9,False,False,False,1,3,3,2025-11-10,10,7,Medium,Adult
192,Ragdoll,Male,5,14.8,14.1,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
193,Ragdoll,Female,6,11.0,12.7,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
194,Ragdoll,Male,4,16.8,15.3,False,False,False,2,3,4,2025-11-10,10,9,Large,Adult
195,Ragdoll,Female,4,10.6,11.8,False,False,False,2,2,3,2025-11-10,10,7,Medium,Adult
196,Ragdoll,Female,3,10.2,15.4,False,False,False,1,3,3,2025-11-10,10,7,Medium,Young
197,Ragdoll,Male,1,13.1,17.3,False,False,False,1,2,3,2025-11-10,10,6,Large,Young
198,Ragdoll,Male,5,15.1,16.3,False,False,False,1,2,3,2025-11-10,10,6,Large,Adult
199,Ragdoll,Female,6,12.3,13.5,False,False,False,1,2,4,2025-11-10,10,7,Large,Adult
200,Ragdoll,Male,4,17.5,13.6,False,False,False,2,2,3,2025-11-10,10,7,Large,Adult
201,Ragdoll,Male,8,10.6,14.8,False,False,False,2,3,4,2025-11-10,10,9,Medium,Senior
202,Ragdoll,Male,6,14.6,13.0,True,False,False,1,3,4,2025-11-10,6,8,Large,Adult
203,Ragdoll,Male,8,12.7,12.5,False,False,False,1,2,3,2025-11-10,10,6,Large,Senior
204,Ragdoll,Male,9,16.6,13.8,False,False,False,2,3,4,2025-11-10,10,9,Large,Senior
205,Ragdoll,Male,8,20.2,13.8,False,False,False,1,3,3,2025-11-10,10,7,Large,Senior
206,Ragdoll,Female,7,7.9,12.0,False,False,False,1,2,4,2025-11-10,10,7,Small,Adult
207,Ragdoll,Female,6,12.4,15.2,False,False,False,1,2,3,2025-11-10,10,6,Large,Adult
208,Ragdoll,Female,4,13.6,14.4,False,False,False,1,3,3,2025-11-10,10,7,Large,Adult
209,Ragdoll,Male,5,17.1,13.7,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
210,Ragdoll,Female,7,12.4,15.2,False,False,False,1,3,4,2025-11-10,10,8,Large,Adult
211,Ragdoll,Male,5,15.9,15.5,False,False,False,2,3,4,2025-11-10,10,9,Large,Adult
212,Ragdoll,Male,2,12.7,14.2,False,False,False,1,2,3,2025-11-10,10,6,Large,Young
213,Ragdoll,Female,5,9.7,13.8,False,False,False,2,3,4,2025-11-10,10,9,Medium,Adult
214,Ragdoll,Male,7,8.8,14.2,False,False,False,1,3,4,2025-11-10,10,8,Medium,Adult
215,Ragdoll,Female,6,10.3,12.3,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
216,Ragdoll,Female,3,14.0,17.0,False,False,False,2,3,3,2025-11-10,10,8,Large,Young
217,Ragdoll,Female,3,12.7,14.5,False,False,False,2,2,4,2025-11-10,10,8,Large,Young
218,Ragdoll,Female,8,8.0,12.6,True,False,False,2,3,4,2025-11-10,6,9,Small,Senior
219,Ragdoll,Female,3,11.7,15.6,False,False,False,2,3,4,2025-11-10,10,9,Medium,Young
220,Ragdoll,Female,3,8.8,14.3,False,False,False,1,3,4,2025-11-10,10,8,Medium,Young
221,Bengal,Male,6,13.0,11.4,False,False,False,2,2,3,2025-11-10,10,7,Large,Adult
222,Bengal,Male,5,12.3,15.3,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
223,Bengal,Female,10,7.2,13.5,False,False,False,2,2,4,2025-11-10,10,8,Small,Senior
224,Bengal,Male,7,11.3,15.6,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
225,Bengal,Male,5,8.4,13.0,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
226,Bengal,Male,8,11.9,16.1,False,False,False,2,3,3,2025-11-10,10,8,Medium,Senior
227,Bengal,Female,3,6.3,15.1,False,False,False,2,2,4,2025-11-10,10,8,Small,Young
228,Bengal,Male,12,15.3,13.2,False,False,False,2,2,4,2025-11-10,10,8,Large,Senior
229,Bengal,Male,8,12.9,10.5,False,False,False,3,2,3,2025-11-10,10,8,Large,Senior
230,Bengal,Female,9,10.6,13.5,False,False,False,3,3,4,2025-11-10,10,10,Medium,Senior
231,Bengal,Male,4,11.4,14.1,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
232,Bengal,Male,7,12.1,14.7,False,False,False,2,3,4,2025-11-10,10,9,Large,Adult
233,Bengal,Male,10,12.0,17.4,False,False,False,3,3,3,2025-11-10,10,9,Medium,Senior
234,Bengal,Male,4,12.2,12.9,False,False,False,2,2,3,2025-11-10,10,7,Large,Adult
235,Bengal,Male,8,7.8,12.0,False,False,False,2,3,4,2025-11-10,10,9,Small,Senior
236,Bengal,Male,8,11.8,13.7,False,False,False,3,2,4,2025-11-10,10,9,Medium,Senior
237,Bengal,Male,4,12.8,14.5,False,False,False,3,2,3,2025-11-10,10,8,Large,Adult
238,Bengal,Female,6,9.5,12.7,False,False,False,3,2,3,2025-11-10,10,8,Medium,Adult
239,Bengal,Male,4,13.0,15.1,False,False,False,3,3,3,2025-11-10,10,9,Large,Adult
240,Bengal,Male,5,12.3,16.3,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
241,Bengal,Male,4,12.9,13.7,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
242,Bengal,Male,4,15.1,16.1,False,False,False,3,3,4,2025-11-10,10,10,Large,Adult
243,Bengal,Female,5,8.6,13.1,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
244,Bengal,Female,3,6.4,13.2,False,False,False,3,2,4,2025-11-10,10,9,Small,Young
245,Bengal,Female,6,7.5,15.4,False,False,False,3,3,4,2025-11-10,10,10,Small,Adult
246,Bengal,Male,3,12.3,13.3,False,False,False,2,3,4,2025-11-10,10,9,Large,Young
247,Bengal,Female,6,9.2,14.7,False,False,False,3,2,3,2025-11-10,10,8,Medium,Adult
248,Bengal,Male,4,12.1,14.0,True,False,False,3,3,3,2025-11-10,6,9,Large,Adult
249,Bengal,Female,3,9.2,12.5,False,False,False,2,3,3,2025-11-10,10,8,Medium,Young
250,Bengal,Female,10,5.8,13.3,False,False,False,2,2,3,2025-11-10,10,7,Small,Senior
251,Bengal,Male,3,14.2,14.6,False,False,False,3,3,4,2025-11-10,10,10,Large,Young
252,Bengal,Female,7,9.8,15.0,False,False,False,3,3,3,2025-11-10,10,9,Medium,Adult
253,Bengal,Female,3,6.7,15.5,False,False,False,3,3,4,2025-11-10,10,10,Small,Young
254,Bengal,Female,6,10.2,14.3,False,False,False,2,2,4,2025-11-10,10,8,Medium,Adult
255,Bengal,Male,5,13.3,10.9,False,False,False,3,2,4,2025-11-10,10,9,Large,Adult
256,Bengal,Male,2,13.8,13.4,False,False,False,3,3,4,2025-11-10,10,10,Large,Young
257,Bengal,Female,5,8.3,15.3,False,False,False,2,3,3,2025-11-10,10,8,Medium,Adult
258,Bengal,Male,4,12.7,13.7,False,False,False,3,2,3,2025-11-10,10,8,Large,Adult
259,Bengal,Male,8,14.3,12.3,False,False,False,3,3,4,2025-11-10,10,10,Large,Senior
260,Bengal,Male,3,14.0,16.8,False,False,False,3,2,4,2025-11-10,10,9,Large,Young
261,Bengal,Female,8,7.7,17.7,False,False,False,2,2,4,2025-11-10,10,8,Small,Senior
262,Bengal,Male,8,9.6,16.1,True,False,False,2,3,4,2025-11-10,6,9,Medium,Senior
263,Bengal,Female,4,6.5,14.8,True,False,False,2,3,3,2025-11-10,6,8,Small,Adult
264,Bengal,Male,6,12.2,15.5,False,False,False,2,3,3,2025-11-10,10,8,Large,Adult
265,Bengal,Male,4,10.5,17.0,False,False,False,3,3,4,2025-11-10,10,10,Medium,Adult
266,Bengal,Female,8,7.1,11.3,False,False,False,2,3,4,2025-11-10,10,9,Small,Senior
267,Bengal,Female,5,6.7,12.3,True,False,False,3,3,4,2025-11-10,6,10,Small,Adult
268,Bengal,Male,4,14.8,14.9,False,False,False,3,2,4,2025-11-10,10,9,Large,Adult
269,Bengal,Female,3,7.4,14.9,False,False,False,3,3,4,2025-11-10,10,10,Small,Young
